title,rating,nr_of_ratings,directors,runtime,genres,countries,year,actors
Parasite,4.60,960591,Bong Joon-ho,133,"Comedy, Drama, Thriller",South Korea,2019,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam, Lee Jung-eun, Jang Hye-jin, Park Myung-hoon, Jung Ji-so, Jung Hyeon-jun, Park Keun-rok, Jung Yi-seo, Cho Jae-myung, Jeong Ik-han, Kim Gyu-baek, Ahn Seong-bong, Yoon Young-woo, Park Jae-wook, Lee Dong-yong, Jeon Eun-mi, Kim Geon, Lee Joo-hyung, Lee Ji-hye, Kim Bo-ryeong, Park Hye-sook, Baek Seung-hwan, Riccardo Ferraresso, Ko Kwan-jae, Lee Si-hoon, Seo Bok-hyeon, Shim Soo-mi, Yoon Hye-ree, Andreas Fronk, Anna Elisabeth Rihlmann, Rosie Peralta, Shin Seung-min, Park Seo-jun, Kwak Sin-ae, Kim Yeong-jo, Choi Jeong-hyun
"
Come and See,4.59,77988,Elem Klimov,142,"Drama, History, War",USSR,1985,"Aleksei Kravchenko, Olga Mironova, Liubomiras Laucevicius, Vladas Bagdonas, Viktors Lorencs, Jüri Lumiste, Tatyana Shestakova, Kazimir Rabetsky, Yevgeni Tilicheyev, Aleksandr Berda, Vasiliy Domrachyov, Evgeniy Kryzhanovskiy, Anatoly Slivnikov, Pyotr Merkuryev, Gennady Matytskiy, Valentin Mishatkin, Igor Gnevashev, Viktor Manaev, Georgiy Strokov, Oleg Shapko, Aleksandra Rovenskikh, Svetlana Zelenkovskaya, Adolf Hitler
"
Harakiri,4.55,37557,Masaki Kobayashi,135,"Action, Drama, History",Japan,1962,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita, Tetsurō Tamba, Masao Mishima, Ichirô Nakatani, Kei Satō, Yoshio Inaba, Hisashi Igawa, Tōru Takeuchi, Yoshirô Aoki, Tatsuo Matsumura, Akiji Kobayashi, Kôichi Hayashi, Ryûtarô Gomi, Jo Azumi, Nakajirô Tomita, Shichisaburo Amatsu, Kenzô Tanaka, Shin Nakahara, Tsuneo Ikeda, Minoru Miyagi, Takaaki Kadota, Ichiro Yamamoto, Gen Takasugi, Satoshi Nishida, Tetsuro Komiyama, Shûichirô Narita, Noboru Kasuga, Shinpachi Kura, Kenji Hayashi, Shôtarô Hayashi, Shimezo Kataoka, Bunya Ozawa, Konosuke Takemoto, Rentaro Mikuni
"
The Godfather,4.54,438382,Francis Ford Coppola,175,"Crime, Drama",United States of America,1972,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Richard S. Castellano, Diane Keaton, Talia Shire, Gianni Russo, Sterling Hayden, Al Lettieri, Abe Vigoda, John Cazale, Richard Conte, John Marley, Rudy Bond, Al Martino, Morgana King, Lenny Montana, John Martino, Alex Rocco, Salvatore Corsitto, Tony Giorgio, Victor Rendina, Simonetta Stefanelli, Saro Urzì, Sofia Coppola, Louis Guss, Gabriele Torrei, Tony King, Richard Bright, Vito Scotti, Tere Livrano, Julie Gregg, Angelo Infanti, Corrado Gaipa, Franco Citti, Max Brandt, Carmine Coppola, Roman Coppola, Don Costello, Robert Dahdah, Gray Frederickson, Ron Gilbert, Sonny Grosso, Joe Lo Grippo, Randy Jurgensen, Tony Lip, Lou Martini Jr., Raymond Martino, Joseph Medaglia, Rick Petrucelli, Sal Richards, Tom Rosqui, Frank Sivero, Filomena Spagnuolo, Nick Vallelonga, Joe Spinell, Conrad Yama
"
The Godfather: Part II,4.53,257409,Francis Ford Coppola,202,"Crime, Drama",United States of America,1974,"Al Pacino, Robert De Niro, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Lee Strasberg, Michael V. Gazzo, G. D. Spradlin, Richard Bright, Francesca De Sapio, Oreste Baldini, Gastone Moschin, Giuseppe Sillato, Bruno Kirby, Frank Sivero, Morgana King, Marianna Hill, Leopoldo Trieste, Dominic Chianese, Fay Spain, Harry Dean Stanton, Danny Aiello, Roger Corman, William Bowers, James Caan, Tom Rosqui, Amerigo Tot, Troy Donahue, John Aprea, Abe Vigoda, Tere Livrano, Gianni Russo, Maria Carta, Mario Cotone, Carmine Caridi, Carmine Foresta, Joe Spinell, Kathleen Beller, Ivonne Coll, Roman Coppola, Sofia Coppola, Sho Kosugi, James Gounaris, Nick Discenza, Joseph Medaglia, Joseph Della Sorte, Carmen Argenziano, Joe Lo Grippo, Ezio Flagello, Livio Giorgi, Saveria Mazzola, Tito Alba, Johnny Naranjo, Elda Maida, Salvatore Po, Ignazio Pappalardo, Andrea Maugeri, Peter LaCorte, Vincent Coppola, Peter Donat, Tom Dahlgren, Phil Feldman, Joe De Nicola, Edward Van Sickle, Gabriella Belloni, Venancia Grangerard, Erica Yohn, Gary Kurtz, Connie Mason, Frank Pesce, Victor Pujols Faneyte, Julie Gregg, Larry Guardino, Buck Houghton, Richard Matheson, John Megna, Jay Rasumny, Filomena Spagnuolo, Julian Voloshin, Italia Coppola
"
Seven Samurai,4.52,108908,Akira Kurosawa,207,"Action, Drama",Japan,1954,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam, Lee Jung-eun, Jang Hye-jin, Park Myung-hoon, Jung Ji-so, Jung Hyeon-jun, Park Keun-rok, Jung Yi-seo, Cho Jae-myung, Jeong Ik-han, Kim Gyu-baek, Ahn Seong-bong, Yoon Young-woo, Park Jae-wook, Lee Dong-yong, Jeon Eun-mi, Kim Geon, Lee Joo-hyung, Lee Ji-hye, Kim Bo-ryeong, Park Hye-sook, Baek Seung-hwan, Riccardo Ferraresso, Ko Kwan-jae, Lee Si-hoon, Seo Bok-hyeon, Shim Soo-mi, Yoon Hye-ree, Andreas Fronk, Anna Elisabeth Rihlmann, Rosie Peralta, Shin Seung-min, Park Seo-jun, Kwak Sin-ae, Kim Yeong-jo, Choi Jeong-hyun
"
12 Angry Men,4.52,224461,Sidney Lumet,97,Drama,United States of America,1957,"Aleksei Kravchenko, Olga Mironova, Liubomiras Laucevicius, Vladas Bagdonas, Viktors Lorencs, Jüri Lumiste, Tatyana Shestakova, Kazimir Rabetsky, Yevgeni Tilicheyev, Aleksandr Berda, Vasiliy Domrachyov, Evgeniy Kryzhanovskiy, Anatoly Slivnikov, Pyotr Merkuryev, Gennady Matytskiy, Valentin Mishatkin, Igor Gnevashev, Viktor Manaev, Georgiy Strokov, Oleg Shapko, Aleksandra Rovenskikh, Svetlana Zelenkovskaya, Adolf Hitler
"
The Human Condition III: A Soldier's Prayer,4.52,6146,Masaki Kobayashi,190,"Drama, History, War",Japan,1961,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita, Tetsurō Tamba, Masao Mishima, Ichirô Nakatani, Kei Satō, Yoshio Inaba, Hisashi Igawa, Tōru Takeuchi, Yoshirô Aoki, Tatsuo Matsumura, Akiji Kobayashi, Kôichi Hayashi, Ryûtarô Gomi, Jo Azumi, Nakajirô Tomita, Shichisaburo Amatsu, Kenzô Tanaka, Shin Nakahara, Tsuneo Ikeda, Minoru Miyagi, Takaaki Kadota, Ichiro Yamamoto, Gen Takasugi, Satoshi Nishida, Tetsuro Komiyama, Shûichirô Narita, Noboru Kasuga, Shinpachi Kura, Kenji Hayashi, Shôtarô Hayashi, Shimezo Kataoka, Bunya Ozawa, Konosuke Takemoto, Rentaro Mikuni
"
A Dog's Will,4.50,27649,Guel Arraes,104,"Adventure, Comedy",Brazil,2000,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Richard S. Castellano, Diane Keaton, Talia Shire, Gianni Russo, Sterling Hayden, Al Lettieri, Abe Vigoda, John Cazale, Richard Conte, John Marley, Rudy Bond, Al Martino, Morgana King, Lenny Montana, John Martino, Alex Rocco, Salvatore Corsitto, Tony Giorgio, Victor Rendina, Simonetta Stefanelli, Saro Urzì, Sofia Coppola, Louis Guss, Gabriele Torrei, Tony King, Richard Bright, Vito Scotti, Tere Livrano, Julie Gregg, Angelo Infanti, Corrado Gaipa, Franco Citti, Max Brandt, Carmine Coppola, Roman Coppola, Don Costello, Robert Dahdah, Gray Frederickson, Ron Gilbert, Sonny Grosso, Joe Lo Grippo, Randy Jurgensen, Tony Lip, Lou Martini Jr., Raymond Martino, Joseph Medaglia, Rick Petrucelli, Sal Richards, Tom Rosqui, Frank Sivero, Filomena Spagnuolo, Nick Vallelonga, Joe Spinell, Conrad Yama
"
Spirited Away,4.47,527914,Hayao Miyazaki,125,"Animation, Family, Fantasy",Japan,2001,"Al Pacino, Robert De Niro, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Lee Strasberg, Michael V. Gazzo, G. D. Spradlin, Richard Bright, Francesca De Sapio, Oreste Baldini, Gastone Moschin, Giuseppe Sillato, Bruno Kirby, Frank Sivero, Morgana King, Marianna Hill, Leopoldo Trieste, Dominic Chianese, Fay Spain, Harry Dean Stanton, Danny Aiello, Roger Corman, William Bowers, James Caan, Tom Rosqui, Amerigo Tot, Troy Donahue, John Aprea, Abe Vigoda, Tere Livrano, Gianni Russo, Maria Carta, Mario Cotone, Carmine Caridi, Carmine Foresta, Joe Spinell, Kathleen Beller, Ivonne Coll, Roman Coppola, Sofia Coppola, Sho Kosugi, James Gounaris, Nick Discenza, Joseph Medaglia, Joseph Della Sorte, Carmen Argenziano, Joe Lo Grippo, Ezio Flagello, Livio Giorgi, Saveria Mazzola, Tito Alba, Johnny Naranjo, Elda Maida, Salvatore Po, Ignazio Pappalardo, Andrea Maugeri, Peter LaCorte, Vincent Coppola, Peter Donat, Tom Dahlgren, Phil Feldman, Joe De Nicola, Edward Van Sickle, Gabriella Belloni, Venancia Grangerard, Erica Yohn, Gary Kurtz, Connie Mason, Frank Pesce, Victor Pujols Faneyte, Julie Gregg, Larry Guardino, Buck Houghton, Richard Matheson, John Megna, Jay Rasumny, Filomena Spagnuolo, Julian Voloshin, Italia Coppola
"
High and Low,4.46,34279,Akira Kurosawa,142,"Crime, Drama, Mystery, Thriller",Japan,1963,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam, Lee Jung-eun, Jang Hye-jin, Park Myung-hoon, Jung Ji-so, Jung Hyeon-jun, Park Keun-rok, Jung Yi-seo, Cho Jae-myung, Jeong Ik-han, Kim Gyu-baek, Ahn Seong-bong, Yoon Young-woo, Park Jae-wook, Lee Dong-yong, Jeon Eun-mi, Kim Geon, Lee Joo-hyung, Lee Ji-hye, Kim Bo-ryeong, Park Hye-sook, Baek Seung-hwan, Riccardo Ferraresso, Ko Kwan-jae, Lee Si-hoon, Seo Bok-hyeon, Shim Soo-mi, Yoon Hye-ree, Andreas Fronk, Anna Elisabeth Rihlmann, Rosie Peralta, Shin Seung-min, Park Seo-jun, Kwak Sin-ae, Kim Yeong-jo, Choi Jeong-hyun
"
A Brighter Summer Day,4.45,23080,Edward Yang,237,"Crime, Drama, Romance",Taiwan,1991,"Aleksei Kravchenko, Olga Mironova, Liubomiras Laucevicius, Vladas Bagdonas, Viktors Lorencs, Jüri Lumiste, Tatyana Shestakova, Kazimir Rabetsky, Yevgeni Tilicheyev, Aleksandr Berda, Vasiliy Domrachyov, Evgeniy Kryzhanovskiy, Anatoly Slivnikov, Pyotr Merkuryev, Gennady Matytskiy, Valentin Mishatkin, Igor Gnevashev, Viktor Manaev, Georgiy Strokov, Oleg Shapko, Aleksandra Rovenskikh, Svetlana Zelenkovskaya, Adolf Hitler
"
The Shawshank Redemption,4.45,440350,Frank Darabont,142,"Crime, Drama",United States of America,1994,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita, Tetsurō Tamba, Masao Mishima, Ichirô Nakatani, Kei Satō, Yoshio Inaba, Hisashi Igawa, Tōru Takeuchi, Yoshirô Aoki, Tatsuo Matsumura, Akiji Kobayashi, Kôichi Hayashi, Ryûtarô Gomi, Jo Azumi, Nakajirô Tomita, Shichisaburo Amatsu, Kenzô Tanaka, Shin Nakahara, Tsuneo Ikeda, Minoru Miyagi, Takaaki Kadota, Ichiro Yamamoto, Gen Takasugi, Satoshi Nishida, Tetsuro Komiyama, Shûichirô Narita, Noboru Kasuga, Shinpachi Kura, Kenji Hayashi, Shôtarô Hayashi, Shimezo Kataoka, Bunya Ozawa, Konosuke Takemoto, Rentaro Mikuni
"
